id,latitude,longitude,district_group,district,price
822455570603962352,37.3913326,-5.9966176,Casco Antiguo,Alfalfa,93.0
822462990144968864,37.3913326,-5.9966176,Casco Antiguo,Alfalfa,93.0
822496158189931794,37.36575801581576,-5.9796265849073,Sur,"Tabladilla, La Estrella",86.0
822512364559546038,37.38236,-5.98846,Casco Antiguo,Santa Cruz,108.0
822656461215898963,37.37837287362101,-6.010761231785351,Triana,"El Tardón, El Carmen",106.0
823007925508041151,37.395498144220895,-5.989241629706616,Casco Antiguo,Feria,115.0
823059846048837138,37.38998,-5.99845,Casco Antiguo,Museo,87.0
823418176319290720,37.40104932838371,-5.989737552746902,Casco Antiguo,San Gil,79.0
823692160889689472,37.3966981,-5.9954014,Casco Antiguo,San Lorenzo,69.0
823694756564035807,37.40185030401391,-5.993385908561561,Casco Antiguo,San Gil,130.0
823720306647636835,37.39873318416458,-5.993016290439685,Casco Antiguo,Feria,79.0
825044569168611693,37.3872625,-6.0071292,Triana,Triana Casco Antiguo,131.0
825872452148431874,37.39717,-5.99377,Casco Antiguo,Feria,323.0
825974862094018465,37.39808852643521,-5.992976588525274,Casco Antiguo,Feria,325.0
826584035854100565,37.40073881304597,-5.987452588200686,Casco Antiguo,San Gil,101.0
826682146210356041,37.39823695575336,-5.994385080725409,Casco Antiguo,San Lorenzo,361.0
827159873133775261,37.3913326,-5.9966176,Casco Antiguo,Alfalfa,102.0
827270149558818565,37.386345,-5.990713,Casco Antiguo,Santa Cruz,227.0
827270149783440311,37.386345,-5.990713,Casco Antiguo,Santa Cruz,217.0
827270152138262384,37.386345,-5.990713,Casco Antiguo,Santa Cruz,190.0
827270158842704286,37.386345,-5.990713,Casco Antiguo,Santa Cruz,315.0
827270158910518114,37.386345,-5.990713,Casco Antiguo,Santa Cruz,252.0
827270167465380774,37.386345,-5.990713,Casco Antiguo,Santa Cruz,177.0
827330139113354105,37.3913326,-5.9966176,Casco Antiguo,Alfalfa,102.0
827340907752850784,37.3913326,-5.9966176,Casco Antiguo,Alfalfa,83.0
827375947429005320,37.3930513,-5.989516399999999,Casco Antiguo,"Encarnación, Regina",800.0
827478995475056728,37.3835602,-5.9831544,Nervión,San Bernardo,139.0
827984748181337741,37.39012232753203,-5.990176939046627,Casco Antiguo,Alfalfa,222.0
828146577007079543,37.38567985884594,-5.989508419361304,Casco Antiguo,Santa Cruz,218.0
828199310507645361,37.39675212689728,-5.988346547186859,Casco Antiguo,Feria,135.0
828387234035103915,37.3895749,-5.995559,Casco Antiguo,Alfalfa,114.0
828708804907137893,37.4019356,-5.996333700000001,Casco Antiguo,San Lorenzo,87.0
828715887330400232,37.40575955221505,-5.989655142639084,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",70.0
829552539637431446,37.3889507,-5.9924911,Casco Antiguo,Alfalfa,135.0
829572958684162403,37.37600131445664,-5.982173165081794,Sur,Huerta de la Salud,91.0
829782423156220665,37.40163,-5.99069,Casco Antiguo,San Gil,131.0
830933971116186963,37.3927963,-5.994233,Casco Antiguo,"Encarnación, Regina",167.0
830948196211210389,37.4024452119264,-5.990320677470764,Casco Antiguo,San Gil,60.0
831000943249681456,37.388973321,-5.989157944,Casco Antiguo,San Bartolomé,111.0
831241548358214181,37.3920477385624,-5.998337008059025,Casco Antiguo,Museo,45.0
831254503365919441,37.40322,-5.9834,Macarena,"León XIII, Los Naranjos",93.0
831624381506990849,37.388973321,-5.989157944,Casco Antiguo,San Bartolomé,120.0
831650753386594476,37.388973321,-5.989157944,Casco Antiguo,San Bartolomé,101.0
831712442414826888,37.388973321,-5.989157944,Casco Antiguo,San Bartolomé,155.0
832340636372864371,37.388935191,-5.99064077,Casco Antiguo,Alfalfa,121.0
832359965232747613,37.37581,-6.00395,Los Remedios,Los Remedios,201.0
832437105844855555,37.388973321,-5.989157944,Casco Antiguo,San Bartolomé,120.0
832438889008064836,37.388973321,-5.989157944,Casco Antiguo,San Bartolomé,111.0
833127292224397038,37.400583,-5.994801100000001,Casco Antiguo,San Lorenzo,89.0
833735560514425199,37.354953602194485,-5.985690980280507,Palmera - Bellavista,Heliópolis,72.0
833766804015514924,37.39759189999999,-6.000011199999999,Casco Antiguo,San Vicente,606.0
833829206961024999,37.40988,-5.93514,Este - Alcosa - Torreblanca,no asignado,146.0
834432036279801651,37.39061316019741,-5.99703472394256,Casco Antiguo,Alfalfa,149.0
834550592245855010,37.399658,-5.9985466,Casco Antiguo,San Lorenzo,168.0
835444575234162702,37.3918041,-5.9919414,Casco Antiguo,Alfalfa,349.0
835941002505326172,37.390549,-5.997426,Casco Antiguo,Alfalfa,203.0
835944629722045038,37.38644,-5.995468,Casco Antiguo,Arenal,213.0
836263946369561197,37.40116648531967,-5.9851440238590365,Macarena,"Cruz Roja, Capuchinos",100.0
836665867801606595,37.39739290574644,-5.993187815344229,Casco Antiguo,Feria,87.0
836702568471943615,37.389242541,-5.998294251,Casco Antiguo,Arenal,845.0
836708159015796068,37.3977842935,-5.9931449,Casco Antiguo,Feria,120.0
836712083496665150,37.397100581351886,-5.992281045659599,Casco Antiguo,Feria,125.0
836760466174597575,37.39689595875194,-5.994081072063985,Casco Antiguo,Feria,99.0
837423397958593710,37.38610620991213,-6.005393795052616,Triana,Triana Casco Antiguo,127.0
837459689146519617,37.39964367703163,-5.972400728653606,San Pablo - Santa Justa,"San Carlos, Tartessos",70.0
837493671775699775,37.39902,-5.99106,Casco Antiguo,Feria,146.0
837577466227651826,37.3894463,-5.985996,Casco Antiguo,San Bartolomé,104.0
837618551026351615,37.41088,-5.97843,Macarena,Polígono Norte,34.0
838113963764256618,37.3908694,-5.99187,Casco Antiguo,Alfalfa,171.0
838121536469331711,37.3998758,-5.9905292,Casco Antiguo,Feria,104.0
838338620576852101,37.38777381400539,-5.991799857669847,Casco Antiguo,Santa Cruz,360.0
838818049767543641,37.38852,-5.98444,Nervión,La Florida,48.0
838845444392792172,37.39043542699528,-5.999057614904206,Casco Antiguo,Museo,99.0
839238150513697136,37.39204,-5.99348,Casco Antiguo,Alfalfa,69.0
839819255512499988,37.39023393058224,-5.977690427907254,Nervión,La Calzada,107.0
839913779693755476,37.39048946205703,-5.986481841333583,Casco Antiguo,San Bartolomé,81.0
840310819158421275,37.39037,-5.98228,Nervión,an Roque,98.0
840982098865549794,37.386252,-6.00437,Triana,Triana Casco Antiguo,138.0
841004779114644539,37.38645600735496,-5.99240285724208,Casco Antiguo,Santa Cruz,303.0
841094072342326396,37.387734926338666,-6.010791615827739,Triana,Triana Oeste,107.0
841238321496796455,37.3860761,-6.004140599999999,Triana,Triana Casco Antiguo,103.0
841357196583382306,37.38398,-5.90894,Este - Alcosa - Torreblanca,"Colores, Entreparques",45.0
841693300322071033,37.39670703634778,-5.990139344023373,Casco Antiguo,Feria,94.0
841883045885019586,37.39852,-5.99029,Casco Antiguo,Feria,77.0
841914627538013167,37.3885424,-5.9978764,Casco Antiguo,Arenal,223.0
841926613094120143,37.3887081,-5.9981487,Casco Antiguo,Arenal,347.0
841948090093903339,37.39769828384144,-5.992927839156632,Casco Antiguo,Feria,169.0
841955375010555617,37.39768634592796,-5.994161640118751,Casco Antiguo,Feria,153.0
841959593333426477,37.39633050778229,-5.994411251291692,Casco Antiguo,Feria,153.0
841962202306750141,37.39696232787064,-5.9923788628170165,Casco Antiguo,Feria,271.0
841965276291069707,37.39694038784699,-5.992884000519702,Casco Antiguo,Feria,178.0
841967584103580576,37.39728978875071,-5.992871752938662,Casco Antiguo,Feria,186.0
841969088620943632,37.39497841701304,-5.994106550098354,Casco Antiguo,"Encarnación, Regina",153.0
841970776492367680,37.3930071662276,-5.997708934673767,Casco Antiguo,"Encarnación, Regina",220.0
841974743865659124,37.39150572941,-5.995688867802077,Casco Antiguo,Alfalfa,228.0
841978369224901722,37.39327047980523,-5.9961589370067525,Casco Antiguo,"Encarnación, Regina",305.0
841982591265702955,37.39131,-5.99745,Casco Antiguo,Alfalfa,220.0
841999961826300030,37.39468593935978,-5.990288509227687,Casco Antiguo,"Encarnación, Regina",45.0
842463225351899424,37.3984106,-5.995342,Casco Antiguo,San Lorenzo,45.0
842468569637211272,37.39080324869313,-5.998556274451976,Casco Antiguo,Museo,140.0
842471414698152288,37.39052,-5.99735,Casco Antiguo,Alfalfa,140.0
842472462867156548,37.391068,-5.986495,Casco Antiguo,San Bartolomé,60.0
842475564518044328,37.39067982107944,-5.996517000824015,Casco Antiguo,Alfalfa,228.0
842481402248889522,37.39069779799351,-5.996426212715677,Casco Antiguo,Alfalfa,149.0
842493572319753118,37.39271,-5.99828,Casco Antiguo,Museo,193.0
842516612439177160,37.3885424,-5.9978764,Casco Antiguo,Arenal,282.0
842520461994094371,37.3885424,-5.9978764,Casco Antiguo,Arenal,289.0
842523622789967082,37.3885424,-5.9978764,Casco Antiguo,Arenal,384.0
842617292640446252,37.39241,-5.99819,Casco Antiguo,Museo,201.0
842621996193579577,37.390837485697965,-5.9981962153045725,Casco Antiguo,Alfalfa,149.0
842624434062367530,37.39120115308752,-5.996687928303492,Casco Antiguo,Alfalfa,184.0
842654211553212031,37.39261335491733,-5.998401784198015,Casco Antiguo,Museo,385.0
842657311917742355,37.39235593461753,-5.997398081969794,Casco Antiguo,Museo,184.0
842664307613622313,37.390841387721984,-5.997040717899026,Casco Antiguo,Alfalfa,149.0
842667256603512816,37.39243,-5.99851,Casco Antiguo,Museo,175.0
842670824550204010,37.39338907706773,-5.988267460654733,Casco Antiguo,"Encarnación, Regina",294.0
842674684727974806,37.39073,-5.99815,Casco Antiguo,Museo,218.0
842681324230433161,37.391094004820125,-5.998468675177432,Casco Antiguo,Museo,278.0
843157327836382416,37.39460178750824,-6.001739177488616,Casco Antiguo,San Vicente,107.0
843174323226676506,37.35318,-5.98559,Palmera - Bellavista,Heliópolis,54.0
843232709602105233,37.3863599,-5.9911489,Casco Antiguo,Santa Cruz,121.0
843273588263614742,37.4008494,-5.9930785,Casco Antiguo,San Gil,193.0
843330010647633532,37.38488941049851,-5.908686611008291,Este - Alcosa - Torreblanca,"Colores, Entreparques",54.0
843369295350526070,37.4006136441841,-5.999446674549556,Casco Antiguo,San Lorenzo,114.0
843934309155399283,37.39954200784516,-5.992654229530367,Casco Antiguo,Feria,86.0
843989889419224986,37.3937415,-5.9830486,San Pablo - Santa Justa,"Carretera de Carmona, María Auxiliadora, Fontanal",119.0
844011687038878630,37.398629407300135,-5.986387228489494,Casco Antiguo,San Julián,512.0
844124653205522621,37.37417985149042,-5.997994087009693,Los Remedios,Los Remedios,46.0
844640970222321224,37.3860195,-5.9964661,Casco Antiguo,Arenal,266.0
844646888854303200,37.400722009882486,-5.989602560049443,Casco Antiguo,San Gil,120.0
845497257523238235,37.3757680384103,-6.012163560629845,Triana,"El Tardón, El Carmen",89.0
845801238097870192,37.39981120819139,-5.997739235030477,Casco Antiguo,San Lorenzo,38.0
846135194935241993,37.37977,-6.00637,Triana,Triana Este,67.0
846203984328284540,37.3841,-6.01092,Triana,Triana Oeste,116.0
846404779278568174,37.38642,-6.01126,Triana,Triana Oeste,45.0
846406788343487879,37.38632712395257,-6.0112755639808455,Triana,Triana Oeste,45.0
846875862355472926,37.4000208,-5.991458199999999,Casco Antiguo,Feria,91.0
846908159301579300,37.38588877856832,-5.986604772633177,Casco Antiguo,San Bartolomé,114.0
847189760951866461,37.396713436656825,-5.987782180309296,Casco Antiguo,San Julián,79.0
847201023244406554,37.39296071464552,-5.985798430628431,Casco Antiguo,Santa Catalina,99.0
847548614979230294,37.39093,-5.98875,Casco Antiguo,San Bartolomé,100.0
847555520713988969,37.38525,-5.98726,Casco Antiguo,Santa Cruz,79.0
847562860006379581,37.3954565,-5.9929064,Casco Antiguo,"Encarnación, Regina",194.0
847630582298794857,37.423948847910246,-5.983695164322853,Macarena - Norte,San Jerónimo,93.0
847644927322399767,37.39585,-5.98833,Casco Antiguo,Feria,466.0
847645752460384206,37.38412490615358,-6.006765286278306,Triana,Triana Oeste,169.0
847667676628168427,37.38626866235297,-6.005830564418033,Triana,Triana Casco Antiguo,182.0
847753643645274658,37.3844537,-5.9898688,Casco Antiguo,Santa Cruz,155.0
847922224372095220,37.3848203,-5.9968509,Casco Antiguo,Arenal,171.0
848349479053091987,37.393802912262565,-5.995471553417073,Casco Antiguo,"Encarnación, Regina",162.0
848351142624603148,37.39600972634703,-5.991346087340789,Casco Antiguo,Feria,186.0
848480747366877928,37.394121837967525,-5.993559852826228,Casco Antiguo,"Encarnación, Regina",167.0
848667925051662113,37.3840921,-6.005340100000001,Triana,Triana Casco Antiguo,120.0
848965036107964358,37.3849402,-5.9960889,Casco Antiguo,Arenal,179.0
849090766133709643,37.3844411,-5.9940012,Casco Antiguo,Arenal,424.0
849104018285787669,37.3844411,-5.9940012,Casco Antiguo,Arenal,239.0
849105980722282735,37.3844411,-5.9940012,Casco Antiguo,Arenal,207.0
849109696414498048,37.3844411,-5.9940012,Casco Antiguo,Arenal,362.0
849192590056454043,37.39164,-5.9945,Casco Antiguo,Alfalfa,103.0
849195309752357060,37.3762508,-6.0118121,Triana,"El Tardón, El Carmen",93.0
849378095268566489,37.37982,-5.98045,Nervión,San Bernardo,124.0
849378892637779167,37.387412,-5.9985859,Casco Antiguo,Arenal,115.0
849762747687655213,37.3887331242756,-5.998670503165134,Casco Antiguo,Arenal,201.0
849766926250452636,37.39735988278967,-5.997550857672116,Casco Antiguo,San Lorenzo,387.0
849922853252396826,37.38973958146973,-5.998843870564007,Casco Antiguo,Museo,204.0
849957116388562425,37.38962,-5.99672,Casco Antiguo,Alfalfa,217.0
849977662280162706,37.39042556436467,-5.99738880877801,Casco Antiguo,Alfalfa,151.0
850009159885501323,37.38952869980847,-5.996869668310721,Casco Antiguo,Alfalfa,144.0
850054097144508767,37.388449211915976,-5.997026972401811,Casco Antiguo,Arenal,150.0
850462282575328725,37.38834,-5.99857,Casco Antiguo,Arenal,204.0
850479736954348441,37.38845,-5.99666,Casco Antiguo,Arenal,151.0
850497146382003224,37.39011,-5.99886,Casco Antiguo,Museo,201.0
850688254098145097,37.39167108121941,-5.990659184753895,Casco Antiguo,Alfalfa,64.0
850789739212537243,37.38797,-6.00754,Triana,Triana Casco Antiguo,67.0
851174982378665294,37.39856,-5.99821,Casco Antiguo,San Lorenzo,125.0
851253312635416550,37.38795765097461,-5.985999644180293,Casco Antiguo,San Bartolomé,921.0
851273178287468774,37.3928969,-5.9943592,Casco Antiguo,"Encarnación, Regina",125.0
851542534107464398,37.401900738120816,-5.988198422277505,Casco Antiguo,San Gil,98.0
851823327840058201,37.393028261083366,-5.9990394115448,Casco Antiguo,"Encarnación, Regina",100.0
851893893890908780,37.3878,-5.98656,Casco Antiguo,San Bartolomé,182.0
851937373833373084,37.39410141950676,-5.994726040475459,Casco Antiguo,"Encarnación, Regina",105.0
851980887194499803,37.3802583,-5.999705899999999,Triana,Triana Este,84.0
852048199717858058,37.38442947819685,-6.004405327856183,Triana,Triana Casco Antiguo,81.0
852128222309241993,37.395753,-5.9919953,Casco Antiguo,Feria,144.0
852180138817773588,37.3818846,-5.9817499,Nervión,San Bernardo,344.0
852253203850980892,37.38074,-6.00329,Triana,Triana Este,57.0
852866968107823342,37.38788224761298,-5.997196932098253,Casco Antiguo,Arenal,194.0
853296043127237372,37.381763645666624,-5.981600396396253,Nervión,La Buhaira,215.0
853374787011621413,37.3862239,-5.986956999999999,Casco Antiguo,San Bartolomé,78.0
853410756412025312,37.3881995,-5.9984689,Casco Antiguo,Arenal,136.0
853414473484252775,37.4025738,-5.9879773,Casco Antiguo,San Gil,94.0
853511040611347543,37.3864259,-5.9966542,Casco Antiguo,Arenal,254.0
853537375217098613,37.38787,-5.99869,Casco Antiguo,Arenal,144.0
853537929395336560,37.389,-5.99991,Casco Antiguo,Museo,213.0
853548453024597456,37.38754,-5.99847,Casco Antiguo,Arenal,252.0
853551908122352880,37.393784,-5.9934748,Casco Antiguo,"Encarnación, Regina",129.0
854169494190702975,37.381718808,-6.005726688,Triana,Triana Este,113.0
854208292534275962,37.37967311364185,-5.999917733065794,Triana,Triana Este,100.0
854744373425010874,37.40623128147438,-5.976315543147229,Macarena,"Begoña, Santa Catalina",80.0
855623661493253440,37.3947068434279,-6.002297523605026,Casco Antiguo,San Vicente,62.0
855627245894850169,37.38956719999999,-5.997450799999999,Casco Antiguo,Arenal,87.0
855843976637734639,37.3781174,-6.0027718,Triana,Triana Este,225.0
855917074967208536,37.39001434146358,-5.994008572390259,Casco Antiguo,Alfalfa,83.0
856252075501665059,37.3906232,-5.993052100000001,Casco Antiguo,Alfalfa,155.0
856257649144251146,37.38677,-5.99525,Casco Antiguo,Arenal,146.0
856277338187712669,37.3734838,-5.974062,Sur,Giralda Sur,105.0
856284185928735549,37.3928969,-5.9943592,Casco Antiguo,"Encarnación, Regina",137.0
856422596439182378,37.37149,-5.99948,Los Remedios,Los Remedios,163.0
856591085608387401,37.40270882729184,-5.98369389349417,Macarena,"León XIII, Los Naranjos",74.0
856604105125220100,37.40091,-5.99389,Casco Antiguo,San Gil,120.0
857012541695298053,37.39841,-5.99236,Casco Antiguo,Feria,131.0
857037430079382534,37.3952127,-5.9905928,Casco Antiguo,Feria,173.0
857050891761345394,37.3894722825731,-5.98704709172549,Casco Antiguo,San Bartolomé,200.0
857059456589548498,37.3906232,-5.993052100000001,Casco Antiguo,Alfalfa,163.0
857067617091249424,37.3906232,-5.993052100000001,Casco Antiguo,Alfalfa,146.0
857068301580212737,37.3906232,-5.993052100000001,Casco Antiguo,Alfalfa,120.0
857069657756485139,37.3906232,-5.993052100000001,Casco Antiguo,Alfalfa,212.0
857070385462759975,37.3906232,-5.993052100000001,Casco Antiguo,Alfalfa,212.0
857091073387640723,37.37325,-6.01432,Triana,"El Tardón, El Carmen",365.0
857168344043599776,37.3952127,-5.9905928,Casco Antiguo,Feria,182.0
857183632077939688,37.39533985544895,-5.990704162618348,Casco Antiguo,Feria,97.0
857201510314972693,37.3952127,-5.9905928,Casco Antiguo,Feria,173.0
857226179132259827,37.3952127,-5.9905928,Casco Antiguo,Feria,173.0
857229291175988156,37.38362,-5.99313,Casco Antiguo,Santa Cruz,126.0
857255556043094989,37.38385770000001,-5.9940168,Casco Antiguo,Arenal,108.0
857261368918620743,37.3952127,-5.9905928,Casco Antiguo,Feria,173.0
857262337002491660,37.3952127,-5.9905928,Casco Antiguo,Feria,173.0
857263437740002364,37.3952127,-5.9905928,Casco Antiguo,Feria,189.0
857328832797337387,37.38895184674151,-5.98816305398941,Casco Antiguo,San Bartolomé,135.0
857347787515163515,37.38976944155601,-5.9866041107633166,Casco Antiguo,San Bartolomé,48.0
857597678674271688,37.3910595,-5.9853209,Casco Antiguo,Santa Catalina,33.0
857645576008534397,37.39754806035474,-5.999385917647302,Casco Antiguo,San Vicente,254.0
857699314701654839,37.39366,-6.00224,Casco Antiguo,San Vicente,162.0
857750412140405793,37.3975437,-5.9911876,Casco Antiguo,Feria,114.0
857753633955088192,37.3975437,-5.9911876,Casco Antiguo,Feria,114.0
857755660833807837,37.40148,-5.99446,Casco Antiguo,San Gil,161.0
857760623990166680,37.38632153886125,-5.99112744232789,Casco Antiguo,Santa Cruz,188.0
857769462358355927,37.3924792,-5.985416100000001,Casco Antiguo,Santa Catalina,54.0
857804055348612258,37.39071045635622,-5.987927909943888,Casco Antiguo,San Bartolomé,176.0
857807248078280752,37.39253,-5.98512,Casco Antiguo,Santa Catalina,130.0
857852278684104118,37.38936550991228,-5.995934014817073,Casco Antiguo,Alfalfa,241.0
857866459534243031,37.395175947074165,-5.986733724663673,Casco Antiguo,San Julián,127.0
858036633031138747,37.3894462,-5.9989159,Casco Antiguo,Museo,225.0
858388861890342393,37.37553,-5.93521,Cerro - Amate,Palmete,72.0
