listing_id,num_reviews_sampled,avg_sentiment_score,num_reviews_total,sentiment_label
904102182079080428,30,0.6317,43,Positiv
904105189723477385,2,-0.0126,2,Neutral
904105341446526777,30,0.8521,44,Positiv
904107969778739051,7,-0.007,7,Neutral
904124390635997180,12,0.8526,12,Positiv
904147422507765152,30,0.7909,45,Positiv
904152405930614798,30,0.7956,78,Positiv
904157041289126168,23,0.7989,23,Positiv
904224928832939559,30,0.8342,30,Positiv
904254053987041497,16,0.5975,16,Positiv
904270720679556226,30,0.8067,91,Positiv
904483733325681919,30,0.7463,124,Positiv
904755723083660781,30,0.8099,73,Positiv
904755748688643664,30,0.7864,70,Positiv
904782223933753225,30,0.8423,81,Positiv
905232956903486277,30,0.8161,75,Positiv
905535469259765824,30,0.7708,210,Positiv
905751799884273696,14,0.8773,14,Positiv
906189716245367580,30,0.7757,51,Positiv
906885153447403945,14,0.776,14,Positiv
907162038597518237,25,0.9026,25,Positiv
907243810508449661,7,0.8955,7,Positiv
907374691979391436,30,0.6829,58,Positiv
907669376735148074,30,0.6889,70,Positiv
907719736909686326,11,0.7816,11,Positiv
907759390906710842,30,0.8679,110,Positiv
907864868873583940,30,0.7295,103,Positiv
908363484426620180,26,0.7773,26,Positiv
908375106635541425,30,0.6564,67,Positiv
908423848857206115,30,0.7165,60,Positiv
908442040775496920,2,0.9827,2,Positiv
908490527240867864,30,0.8797,42,Positiv
908490548307531901,30,0.7228,64,Positiv
908667156115474439,30,0.6838,140,Positiv
908691034037143460,5,0.2303,5,Positiv
909037772743686580,30,0.7266,136,Positiv
909268751980110405,30,0.7776,133,Positiv
909289241316419222,30,0.8124,33,Positiv
909507692505725632,30,0.7301,142,Positiv
909517905877772162,30,0.4449,136,Positiv
909931574345630017,30,0.8128,64,Positiv
910101607324000908,25,0.571,25,Positiv
911347764203774675,13,0.6058,13,Positiv
911522823840697607,30,0.6828,68,Positiv
911527451611503583,30,0.7977,65,Positiv
911599362126291612,30,0.725,79,Positiv
911605276897484932,30,0.7403,45,Positiv
912086471481355974,30,0.5777,65,Positiv
912096782810253035,30,0.7345,96,Positiv
912147969679901911,30,0.796,104,Positiv
912280818933315873,3,0.6412,3,Positiv
912793095614307909,30,0.8491,30,Positiv
912801383764785621,30,0.7627,150,Positiv
912804897035121453,30,0.8001,32,Positiv
912835253835604224,30,0.8182,69,Positiv
912868780416875064,30,0.7429,101,Positiv
913016692732591820,30,0.8492,88,Positiv
913040223781230745,30,0.8813,33,Positiv
913144979117300836,30,0.8349,53,Positiv
913491360348023784,30,0.8776,103,Positiv
913585422284361796,22,0.7444,22,Positiv
913636854422509394,30,0.7782,54,Positiv
914188257672515304,30,0.8124,46,Positiv
914240318323928860,5,0.8864,5,Positiv
914343867330385958,30,0.8178,115,Positiv
914344829862208730,30,0.6537,76,Positiv
914345670961251878,30,0.6644,111,Positiv
914375641911285951,30,0.7253,128,Positiv
914908559255575459,18,0.8765,18,Positiv
914985505906780237,30,0.8695,39,Positiv
914986261386016668,5,0.5195,5,Positiv
914986910288844297,20,0.7982,20,Positiv
915003468468626954,20,0.3183,20,Positiv
915024527843292371,22,0.7979,22,Positiv
915117412854165423,23,0.7398,23,Positiv
916541660843210805,3,0.7258,3,Positiv
916582833613631489,30,0.831,152,Positiv
917138141475170845,30,0.8067,53,Positiv
917751061426117537,30,0.6566,92,Positiv
917918397240068911,30,0.8162,74,Positiv
918516691221720573,3,0.9263,3,Positiv
918566088471366637,3,0.8114,3,Positiv
918582337072774020,2,0.922,2,Positiv
918641904168155606,8,0.8596,8,Positiv
918771510758185200,12,0.8978,12,Positiv
918829222824477871,2,0.8443,2,Positiv
918849242148136753,20,0.6383,20,Positiv
919490877873314971,14,0.7317,14,Positiv
919651263996447904,30,0.6383,93,Positiv
922203616099899858,1,0.9777,1,Positiv
922391119917954829,30,0.7496,137,Positiv
922526423202051643,30,0.7903,110,Positiv
922529253318001809,30,0.6067,48,Positiv
922939976857927339,17,0.6873,17,Positiv
922965675102486239,30,0.8102,121,Positiv
923767978644189872,8,0.8905,8,Positiv
925139173717398283,2,0.0869,2,Positiv
925886465318032289,30,0.7301,76,Positiv
926435689406150130,30,0.5947,61,Positiv
927236052990574524,30,0.6847,126,Positiv
928236959969948173,9,0.8423,9,Positiv
928316720219541903,30,0.524,48,Positiv
929670023018044156,24,0.841,24,Positiv
930200246849315322,30,0.7676,121,Positiv
930308003119120717,30,0.7477,88,Positiv
930463114222055121,30,0.7979,124,Positiv
932425401643979917,13,0.4443,13,Positiv
933092555202562530,4,0.5724,4,Positiv
933097581194652560,1,0.7881,1,Positiv
933814990547197173,27,0.6222,27,Positiv
933816804435867767,12,0.7251,12,Positiv
934518173261151471,11,0.6775,11,Positiv
934525463666070237,2,0.8254,2,Positiv
934528879697408041,13,0.7396,13,Positiv
934681214169449352,12,0.6843,12,Positiv
934691886170806700,5,0.4729,5,Positiv
934699237945409571,20,0.7915,20,Positiv
935342648946895983,30,0.6629,53,Positiv
936071300237945301,19,0.6643,19,Positiv
936921973919806264,30,0.8065,41,Positiv
936934062218168653,30,0.7167,97,Positiv
937407385703492179,8,0.872,8,Positiv
937476104384788731,30,0.7318,55,Positiv
937598072094046804,30,0.6832,41,Positiv
937691581728988804,30,0.5601,100,Positiv
938103925290369233,7,0.6656,7,Positiv
939056402257464720,30,0.5691,52,Positiv
940315622881059485,24,0.7799,24,Positiv
940343159563468249,30,0.8148,33,Positiv
940377017818051670,30,0.7296,96,Positiv
942621626940487234,30,0.6764,57,Positiv
942631663016540791,4,0.8287,4,Positiv
942637448759326797,10,0.3096,10,Positiv
942641574642471688,1,0.792,1,Positiv
942778074378261570,30,0.8178,67,Positiv
943177443069427649,30,0.7384,41,Positiv
944059638862808033,2,-0.1046,2,Negativ
944608749303455361,15,0.7074,15,Positiv
944732697988939889,30,0.7159,73,Positiv
944772269965949036,30,0.7397,46,Positiv
944775864592726317,30,0.7687,47,Positiv
944843846559119857,30,0.7511,40,Positiv
945466429364744693,30,0.6529,94,Positiv
945659089531693050,25,0.7995,25,Positiv
946996069248826192,30,0.7353,124,Positiv
947651516216924180,30,0.8056,33,Positiv
949096075959731505,30,0.7121,62,Positiv
949131810421991756,30,0.8472,40,Positiv
949194793381196453,30,0.8067,117,Positiv
949201071113941237,30,0.8274,47,Positiv
949209450814631669,28,0.815,28,Positiv
949725614671530815,19,0.8365,19,Positiv
949735515158168124,30,0.8657,66,Positiv
949763954113841302,23,0.5941,23,Positiv
950777026507456948,30,0.5413,44,Positiv
951313056332078428,3,0.9227,3,Positiv
951403272135992025,11,0.3256,11,Positiv
952592074814519658,21,0.6933,21,Positiv
953364203974104056,30,0.7674,48,Positiv
954100703289617411,30,0.735,105,Positiv
954213345397621758,7,0.4699,7,Positiv
954401653943473812,20,0.8133,20,Positiv
954791670769508020,30,0.7324,37,Positiv
954902553274912920,30,0.7933,61,Positiv
954968197434951178,3,0.9076,3,Positiv
955631127929926033,16,0.6858,16,Positiv
955659993837195815,30,0.6858,144,Positiv
956448761876187803,30,0.6505,42,Positiv
956557150036612882,20,0.5098,20,Positiv
957779161071812517,30,0.704,47,Positiv
957913273861447960,23,0.7682,23,Positiv
958445311031420102,30,0.6096,51,Positiv
959142988948919609,30,0.5466,121,Positiv
959199791735169970,2,0.1243,2,Positiv
959842040912307195,30,0.6813,39,Positiv
959942091868449551,30,0.84,95,Positiv
960026947362035761,30,0.7789,85,Positiv
960122656157928057,30,0.6604,46,Positiv
960587725075849867,30,0.9047,39,Positiv
962832788562594253,7,0.3653,7,Positiv
962833130967777130,18,0.807,18,Positiv
963019468368908088,30,0.7194,50,Positiv
963515916305284100,3,0.9052,3,Positiv
963565716863110870,30,0.7292,90,Positiv
963672125789658836,30,0.7974,40,Positiv
963676732539392241,19,0.5268,19,Positiv
964195248723836618,4,0.8049,4,Positiv
964220458220064556,3,0.7654,3,Positiv
964236120706340864,3,0.876,3,Positiv
964377012395233147,30,0.7365,38,Positiv
964429131952022635,30,0.7964,109,Positiv
964437680934719311,30,0.8438,68,Positiv
964449927703319390,30,0.7668,72,Positiv
964567899291466324,5,0.4348,5,Positiv
965001398260473131,30,0.8127,40,Positiv
965220072401274824,30,0.6359,49,Positiv
965221778827644684,8,0.8855,8,Positiv
965889745617212486,30,0.8556,90,Positiv
966837935626246702,2,0.0407,2,Neutral
967934683371172599,1,0.8767,1,Positiv
968145105733375849,4,0.586,4,Positiv
968275868676599359,8,0.3641,8,Positiv
968805676391054055,30,0.8147,48,Positiv
969249629317908859,30,0.6789,117,Positiv
969335356287198602,30,0.7792,101,Positiv
969374940721499084,10,0.5687,10,Positiv
970158573868921200,2,0.8703,2,Positiv
970254567064631393,30,0.794,132,Positiv
970308906567831038,1,0.958,1,Positiv
970350865853468782,4,0.8604,4,Positiv
970428276215206228,30,0.6476,112,Positiv
970918531308043601,30,0.7487,53,Positiv
971428684076002239,30,0.78,75,Positiv
971897831996430297,30,0.7146,33,Positiv
972112077952562698,14,0.477,14,Positiv
972232313917510870,30,0.6882,97,Positiv
972526824824421911,24,0.6197,24,Positiv
972572865553393951,30,0.725,30,Positiv
973248431767658552,30,0.8633,38,Positiv
973648455443823597,7,0.4636,7,Positiv
973822765528739273,30,0.6558,80,Positiv
973863561967827263,30,0.6478,80,Positiv
974099283392099727,30,0.6918,62,Positiv
974295336856404701,8,0.719,8,Positiv
974390308690233668,30,0.6982,94,Positiv
974448151889707391,6,0.7637,6,Positiv
975483470083346667,30,0.8345,55,Positiv
975744920850338939,1,0.9947,1,Positiv
975859341011007884,5,0.8911,5,Positiv
977307168806082898,30,0.8482,32,Positiv
977723461649831299,2,0.7354,2,Positiv
978023745250202882,30,0.7439,113,Positiv
978182680942413552,11,0.9006,11,Positiv
978258179679960661,4,0.9529,4,Positiv
978709656834205993,30,0.7778,159,Positiv
978741921424457569,7,0.586,7,Positiv
978761405268999083,14,0.5836,14,Positiv
978778350093492744,30,0.779,31,Positiv
978783048545136640,14,0.495,14,Positiv
978785394985628477,20,0.6896,20,Positiv
978939739824124399,5,0.8259,5,Positiv
979033089377843357,8,0.5995,8,Positiv
979167863985530849,19,0.8005,19,Positiv
979632048520470768,30,0.7081,94,Positiv
979825734963054233,2,0.7071,2,Positiv
980142387648182561,2,0.7094,2,Positiv
982016612107754805,1,0.699,1,Positiv
982036912808170236,30,0.6258,51,Positiv
982397632605732799,30,0.6616,44,Positiv
983107945656682540,2,-0.6752,2,Negativ
983224912579142845,30,0.6898,56,Positiv
983268210033821779,1,0.551,1,Positiv
983301042475032598,30,0.7581,64,Positiv
984471899254525927,30,0.6979,91,Positiv
984498235656406767,27,0.6885,27,Positiv
984839164085370227,22,0.7492,22,Positiv
985296453180925434,30,0.7901,70,Positiv
986916079614711849,30,0.7962,51,Positiv
987528361558600696,29,0.5521,29,Positiv
987577474816462175,30,0.6388,46,Positiv
987642410469484280,30,0.8279,94,Positiv
987785300104063406,30,0.777,110,Positiv
988252461812596700,30,0.8175,48,Positiv
988336392188826216,30,0.8695,90,Positiv
988861244579554860,1,0.4658,1,Positiv
988886250830755832,19,0.6264,19,Positiv
988896588206556217,30,0.7149,49,Positiv
988898001528574175,21,0.5233,21,Positiv
989082602242621328,19,0.7388,19,Positiv
989216956415462214,30,0.7031,62,Positiv
989586227780480483,22,0.6655,22,Positiv
989596812667888434,10,0.7,10,Positiv
989685420180966953,30,0.6471,75,Positiv
989764501291500997,20,0.832,20,Positiv
989836504881410159,8,0.6364,8,Positiv
990531870435408974,26,0.8546,26,Positiv
990579010248880410,1,0.9618,1,Positiv
991033106394261760,30,0.773,162,Positiv
991052222458117221,30,0.8765,148,Positiv
991072480096551815,9,0.4342,9,Positiv
991168897157726688,30,0.6209,45,Positiv
991169041105851620,30,0.8672,72,Positiv
991169187082754169,30,0.7481,59,Positiv
991169354213818503,30,0.7777,52,Positiv
991217249994791938,1,0.6088,1,Positiv
991886306416616795,30,0.6125,101,Positiv
992860196129897171,30,0.8527,137,Positiv
993289727742924720,30,0.7872,56,Positiv
993416126311280126,24,0.9102,24,Positiv
993975230628709561,7,0.7244,7,Positiv
994299322065204722,30,0.8099,46,Positiv
994634324542071882,30,0.6746,95,Positiv
994676114395368699,28,0.8563,28,Positiv
995435499026564405,30,0.694,105,Positiv
995498716073722611,30,0.7607,71,Positiv
996376184204136388,30,0.5358,44,Positiv
996384728279778209,30,0.8604,77,Positiv
997476444451718869,30,0.7569,71,Positiv
997533719325916449,9,0.8419,9,Positiv
997848149102120742,30,0.7764,51,Positiv
997863114999143328,30,0.7652,105,Positiv
998312310294436368,12,0.6543,12,Positiv
998478559539205928,30,0.749,55,Positiv
999050939975803027,30,0.7586,71,Positiv
999196886450150126,3,0.1859,3,Positiv
999231962731491763,1,0.9358,1,Positiv
999828673293632949,14,0.7311,14,Positiv
1000010550072457513,30,0.7221,40,Positiv
1000016446672671132,19,0.8403,19,Positiv
1000794189306064801,30,0.761,42,Positiv
1001157126874371513,9,0.9111,9,Positiv
1001158832950920316,27,0.8078,27,Positiv
1001931836156705462,30,0.7423,137,Positiv
1002084557033754361,30,0.8872,38,Positiv
1002767636011440070,30,0.7955,93,Positiv
1002808817419210624,30,0.6925,78,Positiv
1002931149193715447,29,0.7451,29,Positiv
1002941332248352751,11,0.6635,11,Positiv
1002953661112997319,3,0.5009,3,Positiv
1003243437387584650,5,0.5614,5,Positiv
1003448008991746137,1,0.5584,1,Positiv
1004145746196262377,18,0.449,18,Positiv
1004159978396241299,19,0.6458,19,Positiv
1004240639297250875,22,0.5669,22,Positiv
1004259513107073503,30,0.8553,83,Positiv
1004265030144888856,30,0.818,115,Positiv
1004818948906464977,12,0.6755,12,Positiv
1004919608223489741,30,0.8421,137,Positiv
1004927431150517346,30,0.8502,37,Positiv
1005008419819343507,30,0.5972,63,Positiv
1005502552951625109,30,0.8741,103,Positiv
1005524498916775527,3,-0.1611,3,Negativ
1005585465987561998,1,0.9394,1,Positiv
1005588830886955934,10,0.8526,10,Positiv
1005802064271380061,1,0.5512,1,Positiv
1006965952595172368,30,0.8947,142,Positiv
1007217341974996975,12,0.7801,12,Positiv
1007790559650917414,30,0.8221,125,Positiv
1008687982220810806,30,0.4872,61,Positiv
1009241767445941100,1,0.9831,1,Positiv
1009606132748847748,30,0.7432,69,Positiv
1009860871990283823,26,0.6257,26,Positiv
1010563778658918789,30,0.7114,34,Positiv
1010704085606083664,30,0.5986,55,Positiv
1010769690507894074,30,0.638,37,Positiv
1013725295682398166,13,0.8171,13,Positiv
1014129148941261498,24,0.8202,24,Positiv
1014241162597008267,30,0.8259,33,Positiv
1014615390790821652,30,0.665,71,Positiv
1015708779306568065,30,0.8365,129,Positiv
1015740373506281314,1,0.8372,1,Positiv
1015871471657157595,11,0.2734,11,Positiv
1016392642047748944,30,0.7633,47,Positiv
1016492433915200679,21,0.5055,21,Positiv
1016506690981974718,30,0.7665,47,Positiv
1017123688276295811,5,0.8001,5,Positiv
1017812250624607812,30,0.865,51,Positiv
1017933156253710630,30,0.7296,55,Positiv
1018104097719741600,2,0.9583,2,Positiv
1018123391578621124,30,0.8555,30,Positiv
1018303199950180154,30,0.8062,56,Positiv
1018337638223190375,30,0.7316,50,Positiv
1018354768282852067,30,0.7034,53,Positiv
1018639940407884497,9,0.8247,9,Positiv
1018829868840965020,20,0.5538,20,Positiv
1018949577358863161,3,0.2885,3,Positiv
1019294399834141837,30,0.7232,77,Positiv
1019308428714301946,30,0.5231,64,Positiv
1019360059501752829,30,0.8617,127,Positiv
1019466128357268130,10,0.4468,10,Positiv
1019522784176816982,12,0.6574,12,Positiv
1019626181674851948,9,0.7376,9,Positiv
1020055613238107967,30,0.835,93,Positiv
1020763452177748608,30,0.6222,74,Positiv
1021482373912921466,27,0.4513,27,Positiv
1021566871963819446,4,0.8049,4,Positiv
1021572474535492948,30,0.8235,44,Positiv
1022037665464931859,1,0.7243,1,Positiv
1022374617719302892,4,0.1595,4,Positiv
1022420267357963069,30,0.7445,33,Positiv
1022450776585779335,15,0.7199,15,Positiv
1022531424415213280,8,0.9372,8,Positiv
1023049656089154353,30,0.7488,38,Positiv
1024384436383241513,5,0.785,5,Positiv
1024512532866723051,5,0.0744,5,Positiv
1024783687633067957,1,0.9813,1,Positiv
1025218491442531511,30,0.8325,41,Positiv
1025931961207505917,21,0.5869,21,Positiv
1026012233400617842,1,-0.6158,1,Negativ
1026212312340738609,30,0.9057,172,Positiv
1026251592502423651,12,0.5442,12,Positiv
1027245979757701202,30,0.8301,37,Positiv
1027591840673877249,30,0.7413,87,Positiv
1028078008869716613,30,0.673,40,Positiv
1028348557700755573,30,0.7198,32,Positiv
1028912078162736789,30,0.7377,50,Positiv
1028958169843891139,30,0.7318,50,Positiv
1029486030454474403,5,0.5175,5,Positiv
1029527013946113227,3,-0.3537,3,Negativ
1029576114641565121,18,0.8216,18,Positiv
1029897828998499287,3,0.3288,3,Positiv
1030195792848592975,30,0.679,48,Positiv
1030232608628920359,4,0.9062,4,Positiv
1030310589498260446,2,0.9051,2,Positiv
1030343626822778067,25,0.7129,25,Positiv
1030351795917102398,7,0.4273,7,Positiv
1030380276765615940,16,0.4309,16,Positiv
1030398500699932796,1,0.9452,1,Positiv
1030979144300368903,20,0.65,20,Positiv
1030994754149001642,9,0.9011,9,Positiv
1031060778329210324,15,0.6818,15,Positiv
1031312942668166251,30,0.7452,101,Positiv
1031814503779562920,16,0.8298,16,Positiv
1032379554067778854,16,0.8381,16,Positiv
1032543952790070164,2,0.9052,2,Positiv
1032638180399250509,2,-0.0472,2,Neutral
1033377570420102679,30,0.7405,74,Positiv
1033784003748378612,30,0.8217,109,Positiv
1034021100739850757,3,0.8233,3,Positiv
1034035801501657282,2,0.9871,2,Positiv
1034497772802704257,30,0.56,73,Positiv
1034570764499162273,30,0.8492,49,Positiv
1034589227150674474,30,0.7813,94,Positiv
1034711741158935670,30,0.7806,98,Positiv
1034730669399473150,11,0.7813,11,Positiv
1034743373239263442,30,0.5895,76,Positiv
1034751260163595809,4,0.8999,4,Positiv
1034756594087984415,12,0.4651,12,Positiv
1034781116325965103,30,0.8025,60,Positiv
1034847012884260119,2,0.2577,2,Positiv
1035304109663335929,30,0.8225,98,Positiv
1035342961171703142,6,0.3784,6,Positiv
1035349607920610083,30,0.7172,64,Positiv
1035401792025808971,30,0.8005,84,Positiv
1035420360531748939,5,0.935,5,Positiv
1035420383536850661,30,0.7241,45,Positiv
1035554174443323122,20,0.6278,20,Positiv
1035575666274031168,30,0.7087,94,Positiv
1035995858640919386,9,0.7288,9,Positiv
1036120231540513661,30,0.7514,79,Positiv
1036141421181351641,20,0.7528,20,Positiv
1036192270612382846,1,0.5881,1,Positiv
1036279179558158240,1,0.9691,1,Positiv
1038168010513333183,30,0.7828,110,Positiv
1038234986384017793,30,0.6595,58,Positiv
1038407830321706682,30,0.8229,38,Positiv
1039056538677807720,15,0.6648,15,Positiv
1039137413012349741,30,0.6904,89,Positiv
1039153142372040774,4,0.5391,4,Positiv
1039184741517880396,8,0.3574,8,Positiv
1039184849958347438,5,0.3324,5,Positiv
1039569534520591169,11,0.7924,11,Positiv
1039658743021419354,30,0.8596,35,Positiv
1039699506393096920,26,0.7176,26,Positiv
1039940214337249006,30,0.4439,135,Positiv
1040415777464612991,30,0.6883,33,Positiv
1040660424539901117,14,0.8722,14,Positiv
1041171946049997973,7,0.0817,7,Positiv
1041185104512203957,30,0.7967,154,Positiv
1041392625920599675,1,0.5521,1,Positiv
1041396577063793244,3,0.7132,3,Positiv
1041398735823447530,30,0.5743,36,Positiv
1043356857700115137,13,0.9024,13,Positiv
1043956213251893921,30,0.7054,87,Positiv
1044044782965960682,30,0.6787,45,Positiv
1044188696410420420,4,0.9136,4,Positiv
